county,schooldistrict,schooldistrictlocation,id,level,popfrac,vaxrate,priorrate
Utah,UTAH D & B,ALPINE,S0302,2,3e-05,0.959490703069605,0
Utah,UTAH D & B,ALPINE,S0302,1,0.00022,0.822676448558923,0
Utah,UTAH D & B,ALPINE,S0089,1,2e-05,0.876611484040041,0
Wasatch,,WASATCH,S0932,2,0.01289,0.814543982909527,0
Wasatch,,WASATCH,S0932,1,0.03538,0.82158003753284,0
Wasatch,WASATCH,WASATCH,S1104,3,0.38831,0.78952759160893,0
Wasatch,WASATCH,WASATCH,S1031,2,0.05127,0.82635945250513,0
Wasatch,WASATCH,WASATCH,S0859,2,0.0991,0.832006264710799,0
Wasatch,WASATCH,WASATCH,S0745,1,0.10645,0.849588694341946,0
Wasatch,WASATCH,WASATCH,S0614,1,0.07856,0.823592883592937,0
Wasatch,WASATCH,WASATCH,S0493,1,0.07736,0.96777508687228,0
Wasatch,WASATCH,WASATCH,S0421,1,0.06597,0.783106479560956,0
Wasatch,WASATCH,WASATCH,S0233,1,0.08471,0.986257063050289,0
Washington,,WASHINGTON,S1096,2,0.00514,0.800172361836303,0
Washington,,WASHINGTON,S1096,1,0.01782,0.802868447965011,0
Washington,,WASHINGTON,S1075,2,0.00443,0.961676656326745,0
Washington,,WASHINGTON,S1075,1,0.01491,0.964252279722132,0
Washington,,WASHINGTON,S1062,3,0.0082,0.968383048952091,0
Washington,,WASHINGTON,S1062,2,0.00197,0.920849244925193,0
Washington,,WASHINGTON,S1044,1,6e-04,0.761370234191418,0
Washington,,WASHINGTON,S0989,3,6e-04,0.908636701176874,0
Washington,,WASHINGTON,S0980,3,0.00871,0.926053473376669,0
Washington,,WASHINGTON,S0878,3,0.0052,0.880612224980723,0
Washington,,WASHINGTON,S0878,2,0.00311,0.914342374831904,0
Washington,,WASHINGTON,S0670,2,0.00043,0.795140743837692,0
Washington,,WASHINGTON,S0670,1,0.00608,0.76486382773146,0
Washington,,WASHINGTON,S0536,3,0.00054,0.778916010924149,0
Washington,,WASHINGTON,S0377,2,0.0056,0.791884314909112,0
Washington,,WASHINGTON,S0377,1,0.02373,0.767716807953548,0
Washington,,WASHINGTON,S0364,1,0.01199,0.981320947234053,0
Washington,,WASHINGTON,S0332,3,0.00031,0.996894975367468,0
Washington,,WASHINGTON,S0332,2,0.00014,0.960103549878113,0
Washington,,WASHINGTON,S0191,2,0.00111,0.823934966581874,0
Washington,UTAH D & B,WASHINGTON,S0951,1,0.00023,0.878633577318396,0
Washington,WASHINGTON,WASHINGTON,S1120,1,0.00497,0.871095307113137,0
Washington,WASHINGTON,WASHINGTON,S1119,3,0.00406,0.895764680753928,0
Washington,WASHINGTON,WASHINGTON,S1119,2,0.00266,0.803959224314895,0
Washington,WASHINGTON,WASHINGTON,S1117,1,0.0112,0.772700919653289,0
Washington,WASHINGTON,WASHINGTON,S1114,2,0.02685,0.755084260366857,0
Washington,WASHINGTON,WASHINGTON,S1023,1,0.01497,0.865124460135121,0
Washington,WASHINGTON,WASHINGTON,S0991,2,0.02402,0.81626855651848,0
Washington,WASHINGTON,WASHINGTON,S0965,1,0.00129,0.896265842951834,0
Washington,WASHINGTON,WASHINGTON,S0941,1,0.01751,0.968571533448994,0
Washington,WASHINGTON,WASHINGTON,S0926,2,0.02239,0.753712170233484,0
Washington,WASHINGTON,WASHINGTON,S0925,3,0.03616,0.929547289386392,0
Washington,WASHINGTON,WASHINGTON,S0902,1,0.01205,0.799538150895387,0
Washington,WASHINGTON,WASHINGTON,S0900,1,0.01274,0.855725049681496,0
Washington,WASHINGTON,WASHINGTON,S0848,1,0.01754,0.776997056032997,0
Washington,WASHINGTON,WASHINGTON,S0827,1,0.01214,0.85704244900262,0
Washington,WASHINGTON,WASHINGTON,S0792,2,0.02071,0.93943438353017,0
Washington,WASHINGTON,WASHINGTON,S0353,2,0.02422,0.968730700726155,0
Washington,WASHINGTON,WASHINGTON,S0791,3,0.03002,0.856625567132141,0
Washington,WASHINGTON,WASHINGTON,S0772,1,0.01202,0.928449487313628,0
Washington,WASHINGTON,WASHINGTON,S0770,1,0.01137,0.860596989456099,0
Washington,WASHINGTON,WASHINGTON,S0619,3,0.0052,0.855411439551972,0
Washington,WASHINGTON,WASHINGTON,S0580,1,0.01985,0.845612682460342,0
Washington,WASHINGTON,WASHINGTON,S0565,1,0.01411,0.877756631816737,0
Washington,WASHINGTON,WASHINGTON,S0549,1,0.01714,0.928787796874531,0
Washington,WASHINGTON,WASHINGTON,S0538,1,0.01185,0.995376681850757,0
Washington,WASHINGTON,WASHINGTON,S0537,2,0.01959,0.978384203393944,0
Washington,WASHINGTON,WASHINGTON,S0462,1,0.01705,0.915836138883606,0
Washington,WASHINGTON,WASHINGTON,S0461,2,0.02222,0.865415089938324,0
Washington,WASHINGTON,WASHINGTON,S0460,2,0.02016,0.908670336706564,0
Washington,WASHINGTON,WASHINGTON,S0459,3,0.03324,0.966920596256386,0
Washington,WASHINGTON,WASHINGTON,S0452,1,0.01788,0.996660288597923,0
Washington,WASHINGTON,WASHINGTON,S0427,1,0.01305,0.995119204802904,0
Washington,WASHINGTON,WASHINGTON,S0315,1,0.01225,0.991470139415469,0
Washington,WASHINGTON,WASHINGTON,S0314,3,0.00777,0.782891235372517,0
Washington,WASHINGTON,WASHINGTON,S0314,2,0.00811,0.882409845478833,0
Washington,WASHINGTON,WASHINGTON,S0264,2,0.02199,0.993293252424337,0
Washington,WASHINGTON,WASHINGTON,S1036,2,0.01933,0.866158378426917,0
Washington,WASHINGTON,WASHINGTON,S0263,3,0.03433,0.979733741376549,0
Washington,WASHINGTON,WASHINGTON,S0256,1,0.00997,0.857821343000978,0
Washington,WASHINGTON,WASHINGTON,S0251,2,0.0243,0.887217569339555,0
Washington,WASHINGTON,WASHINGTON,S0250,3,0.03547,0.783301427261904,0
Washington,WASHINGTON,WASHINGTON,S0249,1,0.02133,0.786250553734135,0
Washington,WASHINGTON,WASHINGTON,S0226,1,0.01359,0.771909307397436,0
Washington,WASHINGTON,WASHINGTON,S0225,2,0.02605,0.955924013629556,0
Washington,WASHINGTON,WASHINGTON,S0224,3,0.03947,0.800445512519218,0
Washington,WASHINGTON,WASHINGTON,S0211,1,0.01568,0.872545787307899,0
Washington,WASHINGTON,WASHINGTON,S1322,3,0.02016,0.91865452111233,0
Washington,WASHINGTON,WASHINGTON,S0091,1,0.01462,0.83685906388564,0
Washington,WASHINGTON,WASHINGTON,S0090,1,0.01259,0.769195171189494,0
Washington,WASHINGTON,WASHINGTON,S0042,1,0.01194,0.941365828562994,0
Wayne,WAYNE,WAYNE,S1122,3,0.30361,0.789173109456897,0
Wayne,WAYNE,WAYNE,S1122,2,0.15663,0.782341185142286,0
Wayne,WAYNE,WAYNE,S0566,1,0.48675,0.780191279074643,0
Wayne,WAYNE,WAYNE,S0410,1,0.05301,0.952867721323855,0
Weber,,OGDEN,S1128,1,0.00085,0.861860799195711,0
Weber,,WEBER,S1216,3,0.00012,0.862189437670168,0
Weber,,WEBER,S1216,2,0.00012,0.924738592060748,0
Weber,,WEBER,S1216,1,0.00069,0.963016847614199,0
Weber,,WEBER,S1088,3,0.00946,0.925076000508852,0
Weber,,WEBER,S1088,2,0.00492,0.771862311987206,0
Weber,,WEBER,S1088,1,0.0092,0.871894079318736,0
Weber,,WEBER,S1069,3,0.01307,0.93659147748258,0
Weber,,WEBER,S1069,2,0.00697,0.7937935339869,0
Weber,,OGDEN,S0881,2,0.00515,0.891775328607764,0
Weber,,OGDEN,S0881,1,0.01777,0.888433161657304,0
Weber,,WEBER,S0819,1,0.02134,0.81061344925547,0
Weber,,OGDEN,S0744,2,0.014,0.768884272780269,0
Weber,,OGDEN,S0744,1,0.05215,0.817827080318239,0
Weber,,OGDEN,S0736,3,0.00169,0.772173969191499,0
Weber,,OGDEN,S0701,3,0.03285,0.814994633721653,0
Weber,,WEBER,S0597,2,0.00327,0.858058590907604,0
Weber,,WEBER,S0597,1,0.0083,0.844924245146103,0
Weber,,OGDEN,S0545,1,0.02708,0.800216994946823,0
Weber,,WEBER,S0399,2,0.00304,0.952938390837517,0
Weber,,WEBER,S0399,1,0.00139,0.939853531657718,0
Weber,,WEBER,S0381,1,0.01249,0.775142284692265,0
Weber,,OGDEN,S0235,3,0.01715,0.859233522496652,0
Weber,,OGDEN,S0235,2,0.02477,0.973186741117388,0
Weber,,OGDEN,S0235,1,0.05592,0.786040033155587,0
Weber,,WEBER,S0112,1,0.01521,0.957048669923097,0
Weber,,OGDEN,S0736,2,0.00015,0.874587915372103,0
Weber,OGDEN,OGDEN,S1110,1,0.028,0.793778029852547,0
Weber,OGDEN,OGDEN,S0910,1,0.04338,0.763320886937436,0
Weber,OGDEN,OGDEN,S1267,1,0.04062,0.845652200689074,0
Weber,OGDEN,OGDEN,S0743,3,0.088,0.795012434187811,0
Weber,OGDEN,OGDEN,S0741,1,0.03808,0.901062153978273,0
Weber,OGDEN,OGDEN,S0693,1,0.04577,0.768207981192973,0
Weber,OGDEN,OGDEN,S0652,2,0.06169,0.853831759071909,0
Weber,OGDEN,OGDEN,S0648,2,0.04554,0.84527768852422,0
Weber,OGDEN,OGDEN,S0583,3,0.00323,0.885913612728473,0
Weber,OGDEN,OGDEN,S0561,1,0.033,0.983203772222623,0
Weber,OGDEN,OGDEN,S1021,1,0.04,0.910389725060668,0
Weber,OGDEN,OGDEN,S0441,1,0.03431,0.938394483120646,0
Weber,OGDEN,OGDEN,S0433,2,0.04754,0.871410423656926,0
Weber,OGDEN,OGDEN,S0426,1,0.04531,0.882876055024099,0
Weber,OGDEN,OGDEN,S0378,3,0.01754,0.792342278116848,0
Weber,OGDEN,OGDEN,S0288,1,0.05331,0.979265289905015,0
Weber,OGDEN,OGDEN,S0075,3,0.08138,0.759416501095984,0
Weber,UTAH D & B,OGDEN,S0714,3,0.00038,0.80284462304553,0
Weber,UTAH D & B,OGDEN,S0714,1,0.00054,0.994778249878436,0
Weber,UTAH D & B,OGDEN,S0512,3,0.00054,0.794608676398639,0
Weber,UTAH D & B,OGDEN,S0512,2,0.00046,0.950050924206153,0
Weber,UTAH D & B,OGDEN,S0512,1,0.00185,0.803406117891427,0
Weber,WEBER,WEBER,S1151,1,0.01943,0.870577098394278,0
Weber,WEBER,WEBER,S1138,1,0.01385,0.794391678238753,0
Weber,WEBER,WEBER,S1335,3,0.04343,0.762709149334114,0
Weber,WEBER,WEBER,S1126,3,0.00879,0.909877189202234,0
Weber,WEBER,WEBER,S1125,3,0.05457,0.763348601234611,0
Weber,WEBER,WEBER,S1118,1,0.01142,0.987900731619447,0
Weber,WEBER,WEBER,S1099,2,0.02866,0.849487016675994,0
Weber,WEBER,WEBER,S1085,1,0.00801,0.991349957068451,0
Weber,WEBER,WEBER,S1080,1,0.01533,0.948182766558602,0
Weber,WEBER,WEBER,S1056,1,0.0157,0.758810763480142,0
Weber,WEBER,WEBER,S1049,3,0.00471,0.85938842833275,0
Weber,WEBER,WEBER,S1014,2,0.01541,0.771802002505865,0
Weber,WEBER,WEBER,S0942,2,0.0225,0.880573596048634,0
Weber,WEBER,WEBER,S0929,2,0.00758,0.840304671786726,0
Weber,WEBER,WEBER,S0919,1,0.01642,0.942595250089653,0
Weber,WEBER,WEBER,S0898,2,0.0188,0.819553320528939,0
Weber,WEBER,WEBER,S0874,1,0.0111,0.991413259122055,0
Weber,WEBER,WEBER,S0873,2,0.02666,0.936105253640562,0
Weber,WEBER,WEBER,S0872,3,0.04306,0.988955460197758,0
Weber,WEBER,WEBER,S0864,1,0.01183,0.920200122694951,0
Weber,WEBER,WEBER,S0858,2,0.02296,0.933197504142299,0
Weber,WEBER,WEBER,S0845,1,0.01099,0.858585815760307,0
Weber,WEBER,WEBER,S0797,1,0.01755,0.894345283391885,0
Weber,WEBER,WEBER,S0794,1,0.01064,0.847690462018363,0
Weber,WEBER,WEBER,S0760,2,0.02828,0.82776911277324,0
Weber,WEBER,WEBER,S0756,1,0.01249,0.78410663199611,0
Weber,WEBER,WEBER,S0711,1,0.01324,0.971865475992672,0
Weber,WEBER,WEBER,S0709,1,0.0146,0.933772272721399,0
Weber,WEBER,WEBER,S0708,2,0.02403,0.86664439010201,0
Weber,WEBER,WEBER,S0682,1,0.00862,0.825517888297327,0
Weber,WEBER,WEBER,S1329,2,0.02443,0.760321472072974,0
Weber,WEBER,WEBER,S0610,1,0.01423,0.838508056593128,0
Weber,WEBER,WEBER,S0582,1,0.01909,0.870681277825497,0
Weber,WEBER,WEBER,S0571,1,0.01223,0.867012023169082,0
Weber,WEBER,WEBER,S0531,1,0.01044,0.84901006979635,0
Weber,WEBER,WEBER,S0502,1,0.02177,0.975957473798189,0
Weber,WEBER,WEBER,S0449,3,0.00081,0.790521217568312,0
Weber,WEBER,WEBER,S0449,2,2e-04,0.892002364096697,0
Weber,WEBER,WEBER,S0448,1,0.01388,0.944878390408121,0
Weber,WEBER,WEBER,S1326,1,0.01492,0.825411911762785,0
Weber,WEBER,WEBER,S0409,1,0.01061,0.975272209034301,0
Weber,WEBER,WEBER,S0395,1,0.01455,0.866248426144011,0
Weber,WEBER,WEBER,S0367,3,0.0419,0.874905503296759,0
Weber,WEBER,WEBER,S0366,1,0.0231,0.930318906437606,0
Weber,WEBER,WEBER,S0337,1,0.01903,0.804783642990515,0
Weber,WEBER,WEBER,S0218,1,0.01495,0.851196072879247,0
Weber,WEBER,WEBER,S0144,1,0.00032,0.780961035343353,0
Weber,WEBER,WEBER,S0125,1,0.01559,0.89407937071519,0
Weber,WEBER,WEBER,S0097,3,0.03811,0.860688323562499,0
Weber,WEBER,WEBER,S0063,1,0.01961,0.860385451640468,0
